lmPreproc,rotationComp
0.00035570000000006985,0.00035570000000006985
0.00036109999999989206,0.00036109999999989206
0.00035620000000013974,0.00035620000000013974
0.0003558999999999646,0.0003558999999999646
0.0003728999999998983,0.0003728999999998983
0.00035650000000009285,0.00035650000000009285
0.00035680000000004597,0.00035680000000004597
0.0003613999999998452,0.0003613999999998452
0.00035570000000006985,0.00035570000000006985
0.00035399999999996545,0.00035399999999996545
0.0008080000000001419,0.0008080000000001419
0.0006328999999998253,0.0006328999999998253
0.00038620000000011423,0.00038620000000011423
0.0003792999999998603,0.0003792999999998603
0.0003446000000000282,0.0003446000000000282
0.0003431000000000406,0.0003431000000000406
0.0003758000000000372,0.0003758000000000372
0.0003439000000000636,0.0003439000000000636
0.0003425999999999707,0.0003425999999999707
0.00037280000000006197,0.00037280000000006197
0.00036019999999981067,0.00036019999999981067
0.00034760000000000346,0.00034760000000000346
0.0003775000000001416,0.0003775000000001416
0.0003450000000000397,0.0003450000000000397
0.00047120000000000495,0.00047120000000000495
0.0004918999999998785,0.0004918999999998785
0.0003847000000001266,0.0003847000000001266
0.00035829999999981155,0.00035829999999981155
0.0003604000000001495,0.0003604000000001495
0.0003571999999998354,0.0003571999999998354
0.000357600000000069,0.000357600000000069
0.0003585999999999867,0.0003585999999999867
0.0003588999999999398,0.0003588999999999398
0.0003559000000001866,0.0003559000000001866
0.0003548999999998248,0.0003548999999998248
0.0003547000000001521,0.0003547000000001521
0.00036039999999992745,0.00036039999999992745
0.0003581999999999752,0.0003581999999999752
0.0003516999999999548,0.0003516999999999548
0.0003575000000000106,0.0003575000000000106
0.00038620000000011423,0.00038620000000011423
0.0003809999999999647,0.0003809999999999647
0.00036520000000006547,0.00036520000000006547
0.0003637999999999142,0.0003637999999999142
0.00036490000000011236,0.00036490000000011236
0.0003737999999999797,0.0003737999999999797
0.00037069999999994607,0.00037069999999994607
0.00036829999999987706,0.00036829999999987706
0.00037290000000012036,0.00037290000000012036
0.00036759999999991244,0.00036759999999991244
0.0003703000000001566,0.0003703000000001566
0.0006355999999998474,0.0006355999999998474
0.00036809999999998233,0.00036809999999998233
0.00036530000000012386,0.00036530000000012386
0.00036440000000004247,0.00036440000000004247
0.0004817999999999767,0.0004817999999999767
0.0003789999999999072,0.0003789999999999072
0.00037140000000013274,0.00037140000000013274
0.0003733999999999682,0.0003733999999999682
0.0011204000000000214,0.0011204000000000214
0.00039099999999980817,0.00039099999999980817
0.0003771000000001301,0.0003771000000001301
0.0003896999999999373,0.0003896999999999373
0.0003774000000000832,0.0003774000000000832
0.0005262999999999796,0.0005262999999999796
0.00039269999999991256,0.00039269999999991256
0.00037080000000000446,0.00037080000000000446
0.0003722999999999921,0.0003722999999999921
0.00037240000000005047,0.00037240000000005047
0.00036719999999990094,0.00036719999999990094
0.0007456000000001239,0.0007456000000001239
0.00038599999999999746,0.00038599999999999746
0.0003710999999999576,0.0003710999999999576
0.00036839999999993545,0.00036839999999993545
0.0003664000000001,0.0003664000000001
0.0003649999999999487,0.0003649999999999487
0.0003676000000001345,0.0003676000000001345
0.0003746000000000027,0.0003746000000000027
0.0003733999999999682,0.0003733999999999682
0.0003717999999999222,0.0003717999999999222
0.00036879999999994695,0.00036879999999994695
0.0003674000000000177,0.0003674000000000177
0.0003678000000000292,0.0003678000000000292
0.0003737999999999797,0.0003737999999999797
0.0003660000000000885,0.0003660000000000885
0.00037679999999995495,0.00037679999999995495
0.0003550999999999416,0.0003550999999999416
0.0007863000000001286,0.0007863000000001286
0.0004277999999999782,0.0004277999999999782
0.00035209999999996633,0.00035209999999996633
0.00038589999999993907,0.00038589999999993907
0.00033930000000004235,0.00033930000000004235
0.00033839999999996095,0.00033839999999996095
0.00033919999999998396,0.00033919999999998396
0.00034000000000000696,0.00034000000000000696
0.00036130000000000884,0.00036130000000000884
0.00034010000000006535,0.00034010000000006535
0.0003329999999999167,0.0003329999999999167
0.00032889999999996533,0.00032889999999996533
0.0003277999999999892,0.0003277999999999892
0.00032690000000012986,0.00032690000000012986
0.0003290000000000237,0.0003290000000000237
0.0003286000000000122,0.0003286000000000122
0.0003324999999998468,0.0003324999999998468
0.0004897999999999847,0.0004897999999999847
0.0004059000000000701,0.0004059000000000701
0.00033490000000013787,0.00033490000000013787
0.0003332999999998698,0.0003332999999998698
0.00033159999999998746,0.00033159999999998746
0.00033140000000009273,0.00033140000000009273
0.0003309999999998592,0.0003309999999998592
0.00033220000000011574,0.00033220000000011574
0.0003329999999999167,0.0003329999999999167
0.0003306000000000697,0.0003306000000000697
0.0003298000000000467,0.0003298000000000467
0.0003309999999998592,0.0003309999999998592
0.00033009999999999984,0.00033009999999999984
0.0003300000000001635,0.0003300000000001635
0.00032909999999986006,0.00032909999999986006
0.0003315000000001511,0.0003315000000001511
0.00032999999999994145,0.00032999999999994145
0.00034629999999991057,0.00034629999999991057
0.0003531000000001061,0.0003531000000001061
0.0003400999999998433,0.0003400999999998433
0.0003442000000000167,0.0003442000000000167
0.0003427000000000291,0.0003427000000000291
0.00034000000000000696,0.00034000000000000696
0.0003417999999999477,0.0003417999999999477
0.00034120000000004147,0.00034120000000004147
0.00034100000000014674,0.00034100000000014674
0.00033879999999997246,0.00033879999999997246
0.0003405999999999132,0.0003405999999999132
0.00034130000000009986,0.00034130000000009986
0.0003402999999999601,0.0003402999999999601
0.0003435000000000521,0.0003435000000000521
0.00034279999999986543,0.00034279999999986543
0.0007133999999999752,0.0007133999999999752
0.0003566999999999876,0.0003566999999999876
0.00034489999999998133,0.00034489999999998133
0.00034290000000014587,0.00034290000000014587
0.0003428999999999238,0.0003428999999999238
0.00034010000000006535,0.00034010000000006535
0.0003416999999998893,0.0003416999999998893
0.0003963000000000161,0.0003963000000000161
0.0003518000000000132,0.0003518000000000132
0.0003338999999999981,0.0003338999999999981
0.00033890000000003084,0.00033890000000003084
0.0003322999999999521,0.0003322999999999521
0.00034090000000008835,0.00034090000000008835
0.00040559999999989493,0.00040559999999989493
0.00033180000000010423,0.00033180000000010423
0.00032929999999997683,0.00032929999999997683
0.0003290000000000237,0.0003290000000000237
0.0003286000000000122,0.0003286000000000122
0.0003280999999999423,0.0003280999999999423
0.0003276000000000945,0.0003276000000000945
0.0003276999999999308,0.0003276999999999308
0.00032849999999995383,0.00032849999999995383
0.0003273999999999777,0.0003273999999999777
0.000327200000000083,0.000327200000000083
0.0003277999999999892,0.0003277999999999892
0.0003268000000000715,0.0003268000000000715
0.0003301999999998362,0.0003301999999998362
0.0003292000000001405,0.0003292000000001405
0.0003280999999999423,0.0003280999999999423
0.0003269999999999662,0.0003269999999999662
0.00033130000000003434,0.00033130000000003434
0.00033280000000002197,0.00033280000000002197
0.00032839999999989544,0.00032839999999989544
0.0003285000000001759,0.0003285000000001759
0.00032839999999989544,0.00032839999999989544
0.0003307000000001281,0.0003307000000001281
0.00032799999999988394,0.00032799999999988394
0.0003287000000000706,0.0003287000000000706
0.00032639999999983793,0.00032639999999983793
0.00032740000000019975,0.00032740000000019975
0.0003269999999999662,0.0003269999999999662
0.0003276999999999308,0.0003276999999999308
0.0003433999999999937,0.0003433999999999937
0.00035410000000002384,0.00035410000000002384
0.00034000000000000696,0.00034000000000000696
0.0003486999999999796,0.0003486999999999796
0.00032839999999989544,0.00032839999999989544
0.0003293000000001989,0.0003293000000001989
0.0003313999999998707,0.0003313999999998707
0.0003306000000000697,0.0003306000000000697
0.0003302000000000582,0.0003302000000000582
0.0005021999999998972,0.0005021999999998972
0.0003535000000001176,0.0003535000000001176
0.0003393999999998787,0.0003393999999998787
0.00033609999999995033,0.00033609999999995033
0.00033420000000017325,0.00033420000000017325
0.0003331999999998114,0.0003331999999998114
0.0003330999999999751,0.0003330999999999751
0.00033290000000008035,0.00033290000000008035
0.0004267000000000021,0.0004267000000000021
0.0005764999999999798,0.0005764999999999798
0.0004011000000001541,0.0004011000000001541
0.0003612999999997868,0.0003612999999997868
0.000495200000000029,0.000495200000000029
0.0003714999999999691,0.0003714999999999691
0.0003676000000001345,0.0003676000000001345
0.0004907000000000661,0.0004907000000000661
0.0003592999999999513,0.0003592999999999513
0.00038269999999984705,0.00038269999999984705
0.00034850000000008485,0.00034850000000008485
0.0003462000000000742,0.0003462000000000742
0.00034399999999989994,0.00034399999999989994
0.0003507000000000371,0.0003507000000000371
0.000357600000000069,0.000357600000000069
0.00033159999999998746,0.00033159999999998746
0.00033109999999991757,0.00033109999999991757
0.0003333999999999282,0.0003333999999999282
0.00033240000000001046,0.00033240000000001046
0.00033260000000012724,0.00033260000000012724
0.0003347000000000211,0.0003347000000000211
0.0003341999999999512,0.0003341999999999512
0.00033180000000010423,0.00033180000000010423
0.00033069999999990607,0.00033069999999990607
0.0003322999999999521,0.0003322999999999521
0.00033039999999995295,0.00033039999999995295
0.0003308000000001865,0.0003308000000001865
0.00032999999999994145,0.00032999999999994145
0.0003313999999998707,0.0003313999999998707
0.00033159999999998746,0.00033159999999998746
0.000330400000000175,0.000330400000000175
0.0003312999999998123,0.0003312999999998123
0.00034150000000021663,0.00034150000000021663
0.0003335999999998229,0.0003335999999998229
0.0003347000000000211,0.0003347000000000211
0.000343200000000099,0.000343200000000099
0.0003325999999999052,0.0003325999999999052
0.00033050000000001134,0.00033050000000001134
0.00032969999999998834,0.00032969999999998834
0.0003294000000000352,0.0003294000000000352
0.00033180000000010423,0.00033180000000010423
0.0004100999999998578,0.0004100999999998578
0.00033930000000004235,0.00033930000000004235
0.00033879999999997246,0.00033879999999997246
0.00043970000000004283,0.00043970000000004283
0.00033850000000001934,0.00033850000000001934
0.0003394999999999371,0.0003394999999999371
0.00033900000000008923,0.00033900000000008923
0.0003425999999999707,0.0003425999999999707
0.0003394999999999371,0.0003394999999999371
0.0003387000000001361,0.0003387000000001361
0.00033609999999995033,0.00033609999999995033
0.0003374000000000432,0.0003374000000000432
0.00033679999999991495,0.00033679999999991495
0.00033879999999997246,0.00033879999999997246
0.0003383000000001246,0.0003383000000001246
0.00033909999999992557,0.00033909999999992557
0.00033759999999993795,0.00033759999999993795
0.00033980000000011223,0.00033980000000011223
0.00033850000000001934,0.00033850000000001934
0.00033839999999996095,0.00033839999999996095
0.00033829999999990257,0.00033829999999990257
0.00033729999999998483,0.00033729999999998483
0.00033689999999997333,0.00033689999999997333
0.00033810000000000784,0.00033810000000000784
0.0003375000000001016,0.0003375000000001016
0.00033810000000000784,0.00033810000000000784
0.00033799999999994945,0.00033799999999994945
0.0003743000000000496,0.0003743000000000496
0.0003499000000000141,0.0003499000000000141
0.00034999999999985043,0.00034999999999985043
0.0003817999999999877,0.0003817999999999877
0.0003839000000001036,0.0003839000000001036
0.00037719999999996645,0.00037719999999996645
0.00033980000000011223,0.00033980000000011223
0.00034080000000002997,0.00034080000000002997
0.00033839999999996095,0.00033839999999996095
0.00033810000000000784,0.00033810000000000784
0.00033879999999997246,0.00033879999999997246
0.0003370000000000317,0.0003370000000000317
0.00033919999999998396,0.00033919999999998396
0.00033909999999992557,0.00033909999999992557
0.0003374000000000432,0.0003374000000000432
0.0003397999999998902,0.0003397999999998902
0.00034100000000014674,0.00034100000000014674
0.00034000000000000696,0.00034000000000000696
0.0003381999999998442,0.0003381999999998442
0.00033760000000016,0.00033760000000016
0.00033789999999989107,0.00033789999999989107
0.0004345999999999517,0.0004345999999999517
0.0003395000000001591,0.0003395000000001591
0.0004030999999999896,0.0004030999999999896
0.0003489999999999327,0.0003489999999999327
0.0003485999999999212,0.0003485999999999212
0.00034730000000005035,0.00034730000000005035
0.00034570000000000434,0.00034570000000000434
0.0003462000000000742,0.0003462000000000742
0.00036480000000005397,0.00036480000000005397
0.00035119999999988494,0.00035119999999988494
0.000351200000000107,0.000351200000000107
0.0003529999999998257,0.0003529999999998257
0.00035050000000014236,0.00035050000000014236
0.0003489999999999327,0.0003489999999999327
0.0003496999999998973,0.0003496999999998973
0.0003508000000000955,0.0003508000000000955
0.0003504999999999203,0.0003504999999999203
0.00034860000000014324,0.00034860000000014324
0.00035039999999986193,0.00035039999999986193
0.00034920000000004947,0.00034920000000004947
0.0003508999999999318,0.0003508999999999318
0.00035090000000015387,0.00035090000000015387
0.0003550999999999416,0.0003550999999999416
0.00035490000000004684,0.00035490000000004684
0.00038959999999987893,0.00038959999999987893
0.00034010000000006535,0.00034010000000006535
0.00034120000000004147,0.00034120000000004147
0.00034549999999988756,0.00034549999999988756
0.0003429999999999822,0.0003429999999999822
0.0003431000000000406,0.0003431000000000406
0.000342400000000076,0.000342400000000076
0.0003419000000000061,0.0003419000000000061
0.0003397999999998902,0.0003397999999998902
0.00033930000000004235,0.00033930000000004235
0.0003374000000000432,0.0003374000000000432
0.00033850000000001934,0.00033850000000001934
0.00033860000000007773,0.00033860000000007773
0.00033810000000000784,0.00033810000000000784
0.00033810000000000784,0.00033810000000000784
0.0003388999999998088,0.0003388999999998088
0.0003379000000001131,0.0003379000000001131
0.00033810000000000784,0.00033810000000000784
0.00033839999999996095,0.00033839999999996095
0.00033839999999996095,0.00033839999999996095
0.0003431000000000406,0.0003431000000000406
0.00041720000000000645,0.00041720000000000645
0.0006676999999999378,0.0006676999999999378
0.0006753999999999927,0.0006753999999999927
0.00041890000000011085,0.00041890000000011085
0.000754699999999886,0.000754699999999886
0.0005383000000001026,0.0005383000000001026
0.001129900000000017,0.001129900000000017
0.000564299999999962,0.000564299999999962
0.0005626000000000797,0.0005626000000000797
0.0003639999999998089,0.0003639999999998089
0.0003483000000001901,0.0003483000000001901
0.0004026999999999781,0.0004026999999999781
0.0003552999999998363,0.0003552999999998363
0.00035570000000006985,0.00035570000000006985
0.00035289999999998933,0.00035289999999998933
0.0003562999999999761,0.0003562999999999761
0.0003585999999999867,0.0003585999999999867
0.00035570000000006985,0.00035570000000006985
0.00035279999999993095,0.00035279999999993095
0.0003542000000000822,0.0003542000000000822
0.0003505999999999787,0.0003505999999999787
0.0003718999999999806,0.0003718999999999806
0.0003660999999999248,0.0003660999999999248
0.0003747000000000611,0.0003747000000000611
0.00035640000000003447,0.00035640000000003447
0.0003565999999999292,0.0003565999999999292
0.0003811000000000231,0.0003811000000000231
0.000375200000000131,0.000375200000000131
0.00034399999999989994,0.00034399999999989994
0.000343200000000099,0.000343200000000099
0.0003436999999999468,0.0003436999999999468
0.00034050000000007685,0.00034050000000007685
0.00034269999999980705,0.00034269999999980705
0.0003438000000000052,0.0003438000000000052
0.00034260000000019275,0.00034260000000019275
0.0003410999999999831,0.0003410999999999831
0.0005085000000000228,0.0005085000000000228
0.00036629999999981955,0.00036629999999981955
0.000376800000000177,0.000376800000000177
0.00034549999999988756,0.00034549999999988756
0.00034709999999993357,0.00034709999999993357
0.0003767000000001186,0.0003767000000001186
0.0003439000000000636,0.0003439000000000636
0.0003425999999999707,0.0003425999999999707
0.0003514000000000017,0.0003514000000000017
0.0003659000000000301,0.0003659000000000301
0.00043909999999991456,0.00043909999999991456
0.0004877999999999272,0.0004877999999999272
0.00036119999999995045,0.00036119999999995045
0.0004210000000000047,0.0004210000000000047
0.000344000000000122,0.000344000000000122
0.00034589999999989907,0.00034589999999989907
0.00037330000000013186,0.00037330000000013186
0.0003488999999998743,0.0003488999999998743
0.0003763000000001071,0.0003763000000001071
0.0003413999999999362,0.0003413999999999362
0.000342400000000076,0.000342400000000076
0.0003736999999999213,0.0003736999999999213
0.0003425999999999707,0.0003425999999999707
0.0003433999999999937,0.0003433999999999937
0.00037210000000009735,0.00037210000000009735
0.0003405999999999132,0.0003405999999999132
0.000343200000000099,0.000343200000000099
0.0003728999999998983,0.0003728999999998983
0.00034250000000013436,0.00034250000000013436
0.0003419000000000061,0.0003419000000000061
0.0003772999999998028,0.0003772999999998028
0.0003468000000002025,0.0003468000000002025
0.00037759999999997795,0.00037759999999997795
0.00034549999999988756,0.00034549999999988756
0.00034559999999994595,0.00034559999999994595
0.0003762000000000487,0.0003762000000000487
0.00034250000000013436,0.00034250000000013436
0.00034309999999981855,0.00034309999999981855
0.00037140000000013274,0.00037140000000013274
0.00034239999999985393,0.00034239999999985393
0.00034140000000015824,0.00034140000000015824
0.00040890000000004534,0.00040890000000004534
0.0003750000000000142,0.0003750000000000142
0.0003737999999999797,0.0003737999999999797
0.0003718999999999806,0.0003718999999999806
0.0003414999999999946,0.0003414999999999946
0.0003781999999998842,0.0003781999999998842
0.0003423000000000176,0.0003423000000000176
0.00034170000000011136,0.00034170000000011136
0.0003849999999998577,0.0003849999999998577
0.0003406999999999716,0.0003406999999999716
0.00034080000000002997,0.00034080000000002997
0.00037060000000010973,0.00037060000000010973
0.00034239999999985393,0.00034239999999985393
0.000343200000000099,0.000343200000000099
0.00038840000000006647,0.00038840000000006647
0.0003592999999999513,0.0003592999999999513
0.0003743000000000496,0.0003743000000000496
0.0004889999999999617,0.0004889999999999617
0.00034489999999998133,0.00034489999999998133
0.00037519999999990894,0.00037519999999990894
0.00034020000000012374,0.00034020000000012374
0.0003410999999999831,0.0003410999999999831
0.00036999999999998145,0.00036999999999998145
0.00033970000000005385,0.00033970000000005385
0.00038519999999997445,0.00038519999999997445
0.0003406999999999716,0.0003406999999999716
0.0003402999999999601,0.0003402999999999601
0.00036959999999996995,0.00036959999999996995
0.00033850000000001934,0.00033850000000001934
0.0003387000000001361,0.0003387000000001361
0.0003718999999999806,0.0003718999999999806
0.0003404999999998548,0.0003404999999998548
0.00034000000000000696,0.00034000000000000696
0.0003836000000001505,0.0003836000000001505
0.0003407999999998079,0.0003407999999998079
0.0003395000000001591,0.0003395000000001591
0.0003701999999998762,0.0003701999999998762
0.00034180000000016975,0.00034180000000016975
0.0003404999999998548,0.0003404999999998548
0.0004014000000001072,0.0004014000000001072
0.00034000000000000696,0.00034000000000000696
0.00036989999999992307,0.00036989999999992307
0.00033959999999999546,0.00033959999999999546
0.00033940000000010073,0.00033940000000010073
0.0003716999999998638,0.0003716999999998638
0.0006669999999999732,0.0006669999999999732
0.0005809000000001063,0.0005809000000001063
0.000562699999999916,0.000562699999999916
0.00041749999999995957,0.00041749999999995957
0.0003500000000000725,0.0003500000000000725
0.0003774000000000832,0.0003774000000000832
0.0003490999999999911,0.0003490999999999911
0.0003446000000000282,0.0003446000000000282
0.00037469999999983905,0.00037469999999983905
0.00034100000000014674,0.00034100000000014674
0.0003419000000000061,0.0003419000000000061
0.0003712999999998523,0.0003712999999998523
0.00034000000000000696,0.00034000000000000696
0.00035620000000013974,0.00035620000000013974
0.00038450000000000983,0.00038450000000000983
0.0003398999999999486,0.0003398999999999486
0.00035720000000005747,0.00035720000000005747
0.00042509999999995607,0.00042509999999995607
0.0003397999999998902,0.0003397999999998902
0.0003395000000001591,0.0003395000000001591
0.00033909999999992557,0.00033909999999992557
0.00033909999999992557,0.00033909999999992557
0.00033930000000004235,0.00033930000000004235
0.00033940000000010073,0.00033940000000010073
0.0003398999999999486,0.0003398999999999486
0.00033769999999999634,0.00033769999999999634
0.00033909999999992557,0.00033909999999992557
0.00034050000000007685,0.00034050000000007685
0.00039199999999994795,0.00039199999999994795
0.0004310000000000702,0.0004310000000000702
0.0003803000000000001,0.0003803000000000001
0.0006097000000000463,0.0006097000000000463
0.00037539999999980367,0.00037539999999980367
0.0007234000000000407,0.0007234000000000407
0.0004607000000000916,0.0004607000000000916
0.0004431999999998659,0.0004431999999998659
0.0009830000000001782,0.0009830000000001782
0.0004224999999999923,0.0004224999999999923
0.0003954999999999931,0.0003954999999999931
0.0008391999999999289,0.0008391999999999289
0.0005690000000000417,0.0005690000000000417
0.0003728999999998983,0.0003728999999998983
0.0005604999999999638,0.0005604999999999638
0.0004319000000001516,0.0004319000000001516
0.0004113999999999507,0.0004113999999999507
0.0004113999999999507,0.0004113999999999507
0.0006043000000000021,0.0006043000000000021
0.0009970000000001367,0.0009970000000001367
0.0006111999999998119,0.0006111999999998119
0.00039620000000017974,0.00039620000000017974
0.00045909999999982354,0.00045909999999982354
0.006827300000000092,0.006827300000000092
0.0006785000000000263,0.0006785000000000263
0.0037019000000000357,0.0037019000000000357
0.0004541000000000128,0.0004541000000000128
0.000491499999999867,0.000491499999999867
0.0003823000000000576,0.0003823000000000576
0.00037970000000009385,0.00037970000000009385
0.00034760000000000346,0.00034760000000000346
0.0004008999999998153,0.0004008999999998153
0.00038640000000000896,0.00038640000000000896
0.0003535000000001176,0.0003535000000001176
0.00035600000000002296,0.00035600000000002296
0.0003571999999998354,0.0003571999999998354
0.00034160000000005297,0.00034160000000005297
0.0003420000000000645,0.0003420000000000645
0.00033869999999991407,0.00033869999999991407
0.00038850000000012486,0.00038850000000012486
0.0009139999999998594,0.0009139999999998594
0.000522400000000145,0.000522400000000145
0.00037789999999993107,0.00037789999999993107
0.0004535000000001066,0.0004535000000001066
0.0003657999999999717,0.0003657999999999717
0.0003752999999999673,0.0003752999999999673
0.00041000000000002146,0.00041000000000002146
0.0009025999999998646,0.0009025999999998646
0.0004675000000000651,0.0004675000000000651
0.00041629999999992506,0.00041629999999992506
0.000444800000000134,0.000444800000000134
0.00037160000000002746,0.00037160000000002746
0.00036229999999992657,0.00036229999999992657
0.0003451000000000981,0.0003451000000000981
0.00034349999999983005,0.00034349999999983005
0.00034730000000005035,0.00034730000000005035
0.0003436000000001105,0.0003436000000001105
0.0003419000000000061,0.0003419000000000061
0.00034629999999991057,0.00034629999999991057
0.0003428999999999238,0.0003428999999999238
0.00034250000000013436,0.00034250000000013436
0.00034559999999994595,0.00034559999999994595
0.0003431000000000406,0.0003431000000000406
0.0003427000000000291,0.0003427000000000291
0.0003408999999998663,0.0003408999999998663
0.00034290000000014587,0.00034290000000014587
0.0003461999999998522,0.0003461999999998522
0.0003421999999999592,0.0003421999999999592
0.00034160000000005297,0.00034160000000005297
0.00034449999999996983,0.00034449999999996983
0.00034140000000015824,0.00034140000000015824
0.0003416999999998893,0.0003416999999998893
0.0004212999999999578,0.0004212999999999578
0.00037759999999997795,0.00037759999999997795
0.00035519999999999996,0.00035519999999999996
0.00035610000000008135,0.00035610000000008135
0.0003511000000000486,0.0003511000000000486
0.0003514000000000017,0.0003514000000000017
0.0003545999999998717,0.0003545999999998717
0.0003521000000001884,0.0003521000000001884
0.00035359999999995395,0.00035359999999995395
0.00043309999999996407,0.00043309999999996407
0.0006895000000000095,0.0006895000000000095
0.00043970000000004283,0.00043970000000004283
0.0003674000000000177,0.0003674000000000177
0.0003865999999999037,0.0003865999999999037
0.0003522000000000247,0.0003522000000000247
0.0003721999999999337,0.0003721999999999337
0.0006787999999999794,0.0006787999999999794
0.0007955000000001711,0.0007955000000001711
0.0004737999999999687,0.0004737999999999687
0.00036189999999991507,0.00036189999999991507
0.00035469999999993007,0.00035469999999993007
0.0003566999999999876,0.0003566999999999876
0.000353600000000176,0.000353600000000176
0.00035330000000000084,0.00035330000000000084
0.0003554999999999531,0.0003554999999999531
0.00035209999999996633,0.00035209999999996633
0.00035159999999989644,0.00035159999999989644
0.00035519999999999996,0.00035519999999999996
0.0003516000000001185,0.0003516000000001185
0.0003522000000000247,0.0003522000000000247
0.00035319999999994245,0.00035319999999994245
0.0003511000000000486,0.0003511000000000486
0.00035560000000001146,0.00035560000000001146
0.0003530000000000477,0.0003530000000000477
0.00035249999999997783,0.00035249999999997783
0.0003565999999999292,0.0003565999999999292
0.0003511000000000486,0.0003511000000000486
0.0003504999999999203,0.0003504999999999203
0.0003542000000000822,0.0003542000000000822
0.0003522000000000247,0.0003522000000000247
0.00035439999999997696,0.00035439999999997696
0.0005261999999999212,0.0005261999999999212
0.0007608000000001169,0.0007608000000001169
0.0005784999999998153,0.0005784999999998153
0.00048040000000004746,0.00048040000000004746
0.0003671000000000646,0.0003671000000000646
0.0003423000000000176,0.0003423000000000176
0.0003803000000000001,0.0003803000000000001
0.00037709999999990806,0.00037709999999990806
0.0003889999999999727,0.0003889999999999727
0.00039890000000020187,0.00039890000000020187
0.00041539999999984367,0.00041539999999984367
0.0005469000000000168,0.0005469000000000168
0.0003651000000000071,0.0003651000000000071
0.0003803000000000001,0.0003803000000000001
0.0003530000000000477,0.0003530000000000477
0.00034599999999995745,0.00034599999999995745
0.0003902000000000072,0.0003902000000000072
0.0003474999999999451,0.0003474999999999451
0.00034599999999995745,0.00034599999999995745
0.00037280000000006197,0.00037280000000006197
0.0004912999999999723,0.0004912999999999723
0.0003823000000000576,0.0003823000000000576
0.0003439000000000636,0.0003439000000000636
0.00034160000000005297,0.00034160000000005297
0.00039970000000000283,0.00039970000000000283
0.00034229999999979555,0.00034229999999979555
0.000339200000000206,0.000339200000000206
0.0003737999999999797,0.0003737999999999797
0.0003425999999999707,0.0003425999999999707
0.00037120000000001596,0.00037120000000001596
0.0003402999999999601,0.0003402999999999601
0.00033959999999999546,0.00033959999999999546
0.00036959999999996995,0.00036959999999996995
0.00033919999999998396,0.00033919999999998396
0.0003382000000000662,0.0003382000000000662
0.00036890000000000533,0.00036890000000000533
0.0003385999999998557,0.0003385999999998557
